Wavelength (nm),Scan 1 Absorbance,Scan 2 Absorbance,Scan 3 Absorbance,Scan 4 Absorbance,Scan 5 Absorbance,Average Absorbance
901.1779,0.18413386,0.18868925,0.19303903,0.18811256,0.18597066,0.18798907
905.0979,0.18871287,0.19125500,0.19089581,0.18841529,0.18611789,0.18907937
909.0136,0.19151889,0.19273248,0.19608350,0.18950896,0.19290613,0.19254999
912.925,0.19324910,0.19468874,0.19611128,0.18968512,0.19338703,0.19342425
916.8321,0.19695002,0.19966812,0.20314991,0.19343260,0.19478512,0.19759715
922.0349,0.19677459,0.19762193,0.20083424,0.19562484,0.19697781,0.19756668
925.932,0.19485988,0.20097657,0.20223849,0.19609424,0.19920799,0.19867543
929.8248,0.19821629,0.20164831,0.20435153,0.19881082,0.20132218,0.20086983
933.7133,0.19735153,0.20217462,0.20297489,0.19797412,0.20194337,0.20048371
937.59753,0.20191473,0.20647673,0.20554020,0.20084670,0.20219424,0.20339452
941.4775,0.20284347,0.20579836,0.20729920,0.19963172,0.20519876,0.20415430
945.35315,0.20353001,0.20844774,0.20903740,0.20207596,0.20596544,0.20581131
949.2245,0.20581968,0.20957315,0.21187538,0.20696089,0.20751558,0.20834894
953.0915,0.20647594,0.21157743,0.21197371,0.20627148,0.20903978,0.20906767
956.9543,0.20853354,0.21200450,0.21436112,0.20838667,0.21090484,0.21083813
960.81274,0.21093420,0.21347916,0.21514769,0.21088667,0.21350041,0.21278963
965.9507,0.21416308,0.21710324,0.21835758,0.21204756,0.21564813,0.21546392
969.79913,0.21519765,0.21910629,0.21908952,0.21522847,0.21757770,0.21723993
973.6433,0.21753326,0.21982701,0.22097613,0.21551510,0.21879083,0.21852847
977.48315,0.21902433,0.22152881,0.22330436,0.21741313,0.22098870,0.22045187
981.3187,0.22008964,0.22325416,0.22486767,0.22007048,0.22263694,0.22218378
985.15,0.22257630,0.22572494,0.22626168,0.22172342,0.22452850,0.22416297
988.977,0.22348721,0.22686470,0.22739245,0.22302070,0.22570346,0.22529370
992.7997,0.22631982,0.22900039,0.22862214,0.22467539,0.22720622,0.22716479
996.6181,0.22742926,0.22992696,0.23081942,0.22600392,0.22894780,0.22862547
1000.43225,0.22859958,0.23112436,0.23257117,0.22769740,0.23064896,0.23012829
1004.24207,0.23037331,0.23256710,0.23310712,0.22967522,0.23147170,0.23143889
1009.3151,0.23293032,0.23478538,0.23540230,0.23161470,0.23386836,0.23372021
1013.1149,0.23418792,0.23743430,0.23777479,0.23375155,0.23617592,0.23586490
1016.91046,0.23611733,0.23877478,0.23954086,0.23582220,0.23774405,0.23759984
1020.70166,0.23912661,0.23954684,0.24087273,0.23733096,0.23924771,0.23922497
1024.4886,0.23975949,0.24198942,0.24235868,0.23820662,0.24139728,0.24074230
1028.2712,0.24023719,0.24260771,0.24354741,0.23950186,0.24202330,0.24158349
1032.0496,0.24219622,0.24450625,0.24521440,0.24167196,0.24386746,0.24349126
1035.8236,0.24415036,0.24632415,0.24599664,0.24285202,0.24422048,0.24470873
1039.5934,0.24488176,0.24695826,0.24696018,0.24259734,0.24441935,0.24516338
1043.3589,0.24477778,0.24726646,0.24783342,0.24410272,0.24669075,0.24613423
1047.12,0.24665424,0.24908477,0.25004506,0.24535447,0.24801928,0.24783156
1052.1283,0.24833190,0.25021120,0.25066295,0.24742404,0.24895677,0.24911737
1055.8794,0.24877799,0.25103262,0.25195137,0.24833420,0.24931070,0.24988138
1059.6262,0.25050107,0.25215190,0.25321597,0.24947820,0.25214997,0.25149942
1063.3689,0.25085503,0.25319114,0.25408036,0.25045950,0.25302702,0.25232261
1067.1072,0.25309210,0.25487754,0.25528777,0.25096880,0.25429770,0.25370478
1070.8411,0.25455570,0.25614697,0.25704366,0.25278592,0.25564423,0.25523530
1074.5708,0.25415290,0.25691430,0.25716808,0.25404325,0.25676706,0.25580912
1078.2963,0.25645083,0.25800574,0.25900010,0.25495347,0.25711238,0.25710450
1082.0173,0.25708956,0.25833753,0.25961240,0.25631815,0.25714764,0.25770106
1085.7341,0.25936747,0.26000014,0.26136568,0.25671488,0.25897202,0.25928404
1089.4467,0.25891300,0.26055792,0.26197895,0.25700240,0.26027036,0.25974453
1094.39,0.26019233,0.26271284,0.26276526,0.25919935,0.26210558,0.26139507
1098.0925,0.26208140,0.26386660,0.26487280,0.26088120,0.26245448,0.26283130
1101.7908,0.26270410,0.26500925,0.26504815,0.26143748,0.26361772,0.26356334
1105.4847,0.26402876,0.26575345,0.26585627,0.26212424,0.26460484,0.26447351
1109.1743,0.26456370,0.26678666,0.26713920,0.26275095,0.26631060,0.26551022
1112.8596,0.26539114,0.26812780,0.26861402,0.26434204,0.26707008,0.26670902
1116.5408,0.26655298,0.26882702,0.26935960,0.26482937,0.26772904,0.26745960
1120.2175,0.26771933,0.26990986,0.27052420,0.26612878,0.26939502,0.26873544
1123.8899,0.26833096,0.27195907,0.27191225,0.26713923,0.26937280,0.26974286
1127.5581,0.26985910,0.27215245,0.27358335,0.26786444,0.27082178,0.27085622
1131.222,0.27010313,0.27318820,0.27408865,0.26957384,0.27305833,0.27200243
1134.8816,0.27187806,0.27476045,0.27637762,0.27087706,0.27339968,0.27345857
1139.7544,0.27356110,0.27606553,0.27690554,0.27278265,0.27490450,0.27484386
1143.4039,0.27481627,0.27712137,0.27809227,0.27399072,0.27555220,0.27591457
1147.0492,0.27645840,0.27847740,0.27980733,0.27438775,0.27757978,0.27734213
1150.6902,0.27650782,0.28037068,0.28076842,0.27603725,0.27864283,0.27846540
1154.3269,0.27817106,0.28108500,0.28205140,0.27702110,0.27983466,0.27963264
1157.9594,0.28030208,0.28295810,0.28270220,0.27890110,0.28166440,0.28130558
1161.5874,0.28167704,0.28514907,0.28467760,0.28147703,0.28210440,0.28301703
1165.2112,0.28302762,0.28630140,0.28548643,0.28153247,0.28276554,0.28382269
1168.8307,0.28379290,0.28636956,0.28711686,0.28233200,0.28518775,0.28495981
1172.4459,0.28410870,0.28832626,0.28831282,0.28382975,0.28647095,0.28620970
1176.0569,0.28642327,0.28906680,0.29045390,0.28578190,0.28822947,0.28799107
1180.8649,0.28907764,0.29134940,0.29361984,0.28773034,0.28976700,0.29030884
1184.4658,0.28893820,0.29291803,0.29353850,0.28875390,0.29089922,0.29100957
1188.0624,0.29057650,0.29441786,0.29494753,0.28913048,0.29280108,0.29237469
1191.6548,0.29224837,0.29588458,0.29575527,0.29100403,0.29436824,0.29385210
1195.2428,0.29391488,0.29750276,0.29761255,0.29313126,0.29485455,0.29540320
1198.8265,0.29510730,0.29804862,0.29869005,0.29379654,0.29680833,0.29649017
1202.406,0.29687480,0.29982978,0.30043218,0.29498202,0.29836133,0.29809602
1205.9812,0.29835212,0.30137518,0.30220476,0.29695278,0.29945093,0.29966715
1209.552,0.29956138,0.30191076,0.30323392,0.29782500,0.29971090,0.30044839
1213.1187,0.29976597,0.30334535,0.30317086,0.29868928,0.30117870,0.30123003
1216.6809,0.30078033,0.30407256,0.30520630,0.29982346,0.30186477,0.30234948
1221.424,0.30265024,0.30572470,0.30651438,0.30119407,0.30444020,0.30410472
1224.9763,0.30220930,0.30616295,0.30612826,0.30175257,0.30402288,0.30405519
1228.5243,0.30355188,0.30680156,0.30697268,0.30272147,0.30492538,0.30499459
1232.068,0.30442384,0.30745300,0.30724580,0.30345327,0.30614075,0.30574333
1235.6073,0.30474150,0.30811584,0.30794325,0.30408043,0.30610132,0.30619647
1239.1425,0.30539203,0.30800515,0.30911112,0.30365708,0.30679310,0.30659170
1242.6733,0.30497143,0.30856780,0.31006970,0.30408686,0.30710480,0.30696012
1246.1998,0.30665973,0.30949882,0.31007460,0.30514940,0.30821922,0.30792035
1249.722,0.30688074,0.30998847,0.31062922,0.30623806,0.30858275,0.30846385
1253.24,0.30802366,0.31087990,0.31136390,0.30683920,0.30962566,0.30934646
1256.7537,0.30803230,0.31133372,0.31244370,0.30762520,0.31005034,0.30989705
1261.4318,0.30909672,0.31167442,0.31285992,0.30784056,0.31070206,0.31043474
1264.9354,0.31047145,0.31361204,0.31385500,0.30946878,0.31177726,0.31183691
1268.4348,0.31074733,0.31369808,0.31387594,0.30945210,0.31303585,0.31216186
1271.9298,0.31144297,0.31444886,0.31492722,0.31021085,0.31289828,0.31278564
1275.4207,0.31189250,0.31426668,0.31542075,0.31013107,0.31356410,0.31305502
1278.9071,0.31286973,0.31531146,0.31554905,0.31147867,0.31418267,0.31387832
1282.3893,0.31272640,0.31606823,0.31628615,0.31192270,0.31459340,0.31431938
1285.8671,0.31392747,0.31632057,0.31751814,0.31300652,0.31475404,0.31510535
1289.3407,0.31390467,0.31683090,0.31708580,0.31302932,0.31570578,0.31531129
1292.8099,0.31491625,0.31707105,0.31806388,0.31404254,0.31602427,0.31602360
1296.275,0.31520942,0.31755690,0.31797972,0.31349840,0.31596217,0.31604132
1300.8883,0.31534892,0.31809935,0.31897030,0.31475080,0.31731713,0.31689730
1304.3433,0.31637457,0.31849626,0.31973800,0.31490064,0.31717542,0.31733698
1307.794,0.31700212,0.31962696,0.32058537,0.31608513,0.31764156,0.31818823
1311.2404,0.31771730,0.32048383,0.32121298,0.31651086,0.31916374,0.31901774
1314.6825,0.31800264,0.32042080,0.32131472,0.31709450,0.31944296,0.31925512
1318.1204,0.31904545,0.32188803,0.32266733,0.31872553,0.32079490,0.32062425
1321.5538,0.32004398,0.32281646,0.32343236,0.31897050,0.32174230,0.32140112
1324.983,0.32108918,0.32361522,0.32435423,0.31982425,0.32231566,0.32223971
1328.4081,0.32193372,0.32457750,0.32575506,0.32098237,0.32301113,0.32325196
1331.8286,0.32211253,0.32528860,0.32609716,0.32130766,0.32334745,0.32363068
1335.245,0.32398286,0.32620630,0.32655534,0.32268070,0.32454730,0.32479450
1339.7935,0.32570267,0.32776287,0.32874906,0.32381937,0.32657197,0.32652119
1343.1998,0.32630960,0.32960254,0.33015004,0.32499018,0.32711240,0.32763295
1346.6019,0.32760468,0.33122945,0.33035687,0.32668322,0.32900430,0.32897570
1349.9996,0.32899234,0.33212137,0.33233777,0.32782567,0.33075830,0.33040709
1353.3931,0.33130750,0.33416316,0.33416188,0.33001357,0.33181828,0.33229288
1356.7822,0.33289920,0.33579900,0.33563355,0.33184410,0.33304325,0.33384382
1360.1671,0.33421004,0.33769637,0.33717860,0.33362210,0.33541018,0.33562346
1363.5477,0.33565786,0.33854696,0.33836892,0.33495086,0.33760688,0.33702630
1366.9241,0.33739677,0.34031850,0.34061307,0.33613634,0.33854747,0.33860243
1370.296,0.33871958,0.34226020,0.34171330,0.33741100,0.33959420,0.33993966
1373.6637,0.34047085,0.34272972,0.34305033,0.33915663,0.34104437,0.34129038
1378.1473,0.34131345,0.34407052,0.34463614,0.34003764,0.34230880,0.34247331
1381.505,0.34281126,0.34517497,0.34499260,0.34138903,0.34341782,0.34355714
1384.8584,0.34328574,0.34685114,0.34688383,0.34333435,0.34454364,0.34497974
1388.2075,0.34624120,0.34905586,0.34877768,0.34448656,0.34710690,0.34713364
1391.5524,0.34742600,0.35083076,0.35032108,0.34655710,0.34831030,0.34868905
1394.8928,0.34984452,0.35279852,0.35286927,0.34828300,0.35111436,0.35098193
1398.2291,0.35145660,0.35523770,0.35502112,0.35056245,0.35311142,0.35307786
1401.561,0.35496187,0.35782462,0.35796663,0.35418466,0.35616884,0.35622132
1404.8887,0.35856378,0.36085355,0.36123377,0.35739177,0.35948446,0.35950547
1408.212,0.36241925,0.36602238,0.36517805,0.36144510,0.36372772,0.36375850
1411.5311,0.36696792,0.37036613,0.37055600,0.36647552,0.36851970,0.36857705
1415.9498,0.37432948,0.37817287,0.37758955,0.37349427,0.37596908,0.37591105
1419.2589,0.37932400,0.38335368,0.38231710,0.37898538,0.38103310,0.38100265
1422.5636,0.38317050,0.38787517,0.38705084,0.38304480,0.38493370,0.38521500
1425.8641,0.38807064,0.39254640,0.39049587,0.38756123,0.38922170,0.38957917
1429.1603,0.39211845,0.39518997,0.39444217,0.39141910,0.39287463,0.39320886
1432.4521,0.39599240,0.39891207,0.39856228,0.39411214,0.39683017,0.39688181
1435.7397,0.39798132,0.40233016,0.40064463,0.39795628,0.39954810,0.39969210
1439.0231,0.40188923,0.40570092,0.40462740,0.40127367,0.40228540,0.40315532
1442.302,0.40402696,0.40774065,0.40625325,0.40239844,0.40444764,0.40497339
1445.5768,0.40658330,0.41008654,0.40898985,0.40471554,0.40685060,0.40744517
1448.8472,0.40864116,0.41241310,0.41057730,0.40722480,0.40867296,0.40950586
1453.201,0.41078827,0.41425788,0.41310364,0.41060760,0.41048136,0.41184775
1456.4614,0.41261350,0.41595966,0.41440287,0.41215205,0.41218257,0.41346213
1459.7175,0.41389114,0.41769063,0.41654354,0.41362274,0.41440900,0.41523141
1462.9694,0.41574870,0.41960457,0.41792210,0.41518830,0.41603896,0.41690053
1466.2169,0.41708314,0.42097210,0.42007880,0.41676320,0.41772532,0.41852451
1469.4601,0.41839612,0.42293370,0.42052776,0.41748340,0.41933560,0.41973532
1472.6991,0.41995300,0.42361860,0.42266577,0.41927576,0.42112860,0.42132835
1475.9337,0.42214447,0.42517632,0.42386448,0.42121235,0.42174786,0.42282910
1479.1641,0.42194130,0.42604905,0.42385210,0.42132032,0.42247695,0.42312794
1482.3901,0.42320720,0.42638013,0.42443702,0.42122054,0.42292282,0.42363354
1485.6119,0.42322657,0.42716467,0.42543542,0.42325225,0.42379016,0.42457381
1488.8293,0.42346185,0.42691362,0.42514363,0.42208400,0.42328078,0.42417678
1493.1127,0.42260593,0.42526555,0.42425840,0.42094928,0.42282522,0.42318088
1496.3201,0.42193103,0.42574410,0.42358217,0.42123526,0.42288026,0.42307456
1499.5233,0.42120390,0.42405865,0.42288372,0.41933924,0.42081624,0.42166035
1502.7222,0.42020985,0.42361128,0.42169990,0.41909790,0.41984302,0.42089239
1505.9167,0.41921562,0.42225903,0.42062727,0.41862193,0.41887856,0.41992048
1509.107,0.41777980,0.42092454,0.41934480,0.41611138,0.41836850,0.41850580
1512.2931,0.41656330,0.42012936,0.41859853,0.41503593,0.41663915,0.41739325
1515.4747,0.41494077,0.41917118,0.41826314,0.41470623,0.41560867,0.41653800
1518.6521,0.41443545,0.41774485,0.41549593,0.41303894,0.41428128,0.41499929
1521.8253,0.41352840,0.41614148,0.41523406,0.41215400,0.41285542,0.41398267
1524.9941,0.41278967,0.41478136,0.41337648,0.41109714,0.41253385,0.41291570
1529.2125,0.41144958,0.41521773,0.41324982,0.41035604,0.41107530,0.41226969
1532.3713,0.41101000,0.41495153,0.41302332,0.41111517,0.41134843,0.41228969
1535.5259,0.41014350,0.41407987,0.41161403,0.41027120,0.41007197,0.41123611
1538.6761,0.41032365,0.41408253,0.41069826,0.40902382,0.40978095,0.41078184
1541.822,0.40987393,0.41288006,0.41144310,0.40911028,0.40991960,0.41064539
1544.9637,0.40914210,0.41310690,0.41068015,0.40880868,0.40952010,0.41025159
1548.1011,0.40832782,0.41252476,0.40917662,0.40745420,0.40790808,0.40907830
1551.2341,0.40753750,0.41076960,0.40951675,0.40651917,0.40823013,0.40851463
1554.3629,0.40679967,0.41066095,0.40923384,0.40655553,0.40803720,0.40825744
1557.4873,0.40702808,0.40987176,0.40812027,0.40583800,0.40659243,0.40749011
1560.6075,0.40460450,0.40938580,0.40705645,0.40409100,0.40549370,0.40612629
1564.7611,0.40418923,0.40797177,0.40576280,0.40324202,0.40474737,0.40518264
1567.8712,0.40375630,0.40671518,0.40543190,0.40240684,0.40279716,0.40422148
1570.9772,0.40319067,0.40642992,0.40545422,0.40239394,0.40415666,0.40432508
1574.0787,0.40206674,0.40463722,0.40395840,0.40022840,0.40241050,0.40266025
1577.176,0.40167930,0.40512502,0.40327930,0.40137520,0.40130165,0.40255209
1580.269,0.40073407,0.40468952,0.40244940,0.39907315,0.40091032,0.40157129
1583.3577,0.40070707,0.40452197,0.40246782,0.39925933,0.40018618,0.40142847
1586.4421,0.39906925,0.40223563,0.40105543,0.39772750,0.39834282,0.39968613
1589.5222,0.39760178,0.40155550,0.39865630,0.39653644,0.39623863,0.39811773
1592.5981,0.39732715,0.40031007,0.39933980,0.39636892,0.39782333,0.39823385
1595.6697,0.39513300,0.39860317,0.39508915,0.39320490,0.39463168,0.39533238
1599.7583,0.39352150,0.39535730,0.39370334,0.39185497,0.39122020,0.39313146
1602.8198,0.38936692,0.39230990,0.39100230,0.38826033,0.39003056,0.39019400
1605.8771,0.38845548,0.39047880,0.38936290,0.38628304,0.38820650,0.38855734
1608.93,0.38618588,0.38808410,0.38706574,0.38441676,0.38579540,0.38630958
1611.9786,0.38240224,0.38496488,0.38440450,0.38078722,0.38252880,0.38301753
1615.0231,0.38052255,0.38412386,0.38136850,0.38081768,0.38060552,0.38148762
1618.0631,0.37861080,0.38291577,0.38025400,0.37770230,0.37875506,0.37964759
1621.0989,0.37585980,0.37844598,0.37637454,0.37608352,0.37592372,0.37653751
1624.1304,0.37444320,0.37679678,0.37747770,0.37433535,0.37463287,0.37553718
1627.1575,0.37345868,0.37581775,0.37388510,0.37217513,0.37349558,0.37376645
1630.1804,0.37304246,0.37318740,0.37301832,0.37099832,0.37068257,0.37218581
1634.2042,0.36908400,0.37240526,0.37089342,0.36839363,0.36882052,0.36991937
1637.2172,0.36748207,0.37116355,0.37067680,0.36923440,0.36862870,0.36943710
1640.2257,0.36799680,0.36823562,0.36837593,0.36595523,0.36721307,0.36755533
1643.23,0.36490240,0.36917326,0.36707962,0.36417000,0.36397544,0.36586014
1646.23,0.36439362,0.36673626,0.36567912,0.36466095,0.36376244,0.36504648
1649.2257,0.36304086,0.36565417,0.36302823,0.36302400,0.36423984,0.36379742
1652.217,0.36238617,0.36688906,0.36667147,0.36448377,0.36344692,0.36477548
1655.2042,0.36539453,0.36737394,0.36455297,0.36326575,0.36510915,0.36513927
1658.187,0.36506200,0.36852980,0.36716038,0.36337066,0.36389723,0.36560401
1661.1655,0.36642490,0.36743847,0.36886796,0.36608934,0.36442637,0.36664941
1664.1398,0.36532090,0.36713687,0.36924400,0.36264977,0.36480090,0.36583049
1668.0988,0.37223816,0.37285417,0.37243150,0.36654940,0.36585057,0.36998476
1671.063,0.37175888,0.37453014,0.37028920,0.36601582,0.36436206,0.36939122
1674.023,0.37323633,0.37402326,0.37459737,0.36754683,0.36594984,0.37107073
1676.9786,0.36738230,0.37338877,0.36886188,0.36656502,0.36507060,0.36825371
1679.9299,0.36806884,0.37234604,0.37053287,0.36533841,0.36624667,0.36850657
1682.8771,0.37614343,0.36976072,0.36738527,0.36458313,0.36834973,0.36924446
1685.8198,0.36037990,0.37443128,0.36670050,0.36679304,0.36248267,0.36615748
1688.7583,0.37299330,0.37934020,0.36654443,0.37627596,0.37090534,0.37321185
1691.6925,0.36794096,0.37793624,0.37537750,0.36275560,0.36516607,0.36983527
1694.6223,0.36699298,0.38055757,0.36713690,0.35565808,0.36438164,0.36694543
1697.548,0.36378798,0.38083953,0.36584230,0.36525437,0.35033530,0.36521190
1701.442,0.36805582,0.38109627,0.36451280,0.37434660,0.34582686,0.36676767